DATE,TAVG,TMAX,TMIN,AWND,PRCP
1/8/2024,,,,,0.0
1/9/2024,,,,,0.0
1/10/2024,,,,,0.0
1/11/2024,,,,,0.0
1/13/2024,,,,,0.0
1/14/2024,,,,,0.0
1/15/2024,,,,,0.0
1/16/2024,,,,,0.0
1/17/2024,,,,,0.0
1/18/2024,,,,,0.5
1/19/2024,,,,,0.0
1/20/2024,,,,,0.0
1/21/2024,,,,,15.2
1/22/2024,,,,,17.3
1/23/2024,,,,,6.4
1/24/2024,,,,,0.0
1/25/2024,,,,,2.8
1/26/2024,,,,,0.0
1/27/2024,,,,,0.0
1/28/2024,,,,,0.0
1/29/2024,,,,,0.0
1/30/2024,,,,,0.0
2/3/2024,,,,,43.2
2/4/2024,,,,,1.3
2/5/2024,,,,,35.1
2/6/2024,,,,,40.4
2/7/2024,,,,,33.0
2/8/2024,,,,,9.1
2/9/2024,,,,,4.8
2/10/2024,,,,,1.3
2/12/2024,,,,,0.0
2/13/2024,,,,,0.0
2/14/2024,,,,,0.0
2/16/2024,,,,,0.0
2/17/2024,,,,,0.0
2/18/2024,,,,,0.5
2/19/2024,,,,,0.0
2/20/2024,,,,,22.4
2/21/2024,,,,,17.8
2/22/2024,,,,,0.0
2/23/2024,,,,,0.0
2/25/2024,,,,,0.0
2/26/2024,,,,,0.0
2/27/2024,,,,,0.5
3/2/2024,,,,,3.8
3/3/2024,,,,,5.6
3/4/2024,,,,,2.8
3/5/2024,,,,,0.0
3/6/2024,,,,,0.0
3/7/2024,,,,,30.5
3/8/2024,,,,,0.3
3/9/2024,,,,,0.0
3/10/2024,,,,,0.0
3/11/2024,,,,,0.0
3/12/2024,,,,,0.0
3/13/2024,,,,,0.0
3/14/2024,,,,,0.0
3/15/2024,,,,,0.0
3/16/2024,,,,,0.0
3/17/2024,,,,,0.0
3/18/2024,,,,,0.0
3/24/2024,,,,,7.6
3/25/2024,,,,,0.0
3/26/2024,,,,,0.0
3/27/2024,,,,,0.0
3/28/2024,,,,,0.0
3/31/2024,,,,,22.6
4/1/2024,,,,,12.7
4/2/2024,,,,,0.0
4/3/2024,,,,,0.0
4/4/2024,,,,,0.0
4/5/2024,,,,,0.8
4/6/2024,,,,,1.3
4/7/2024,,,,,0.0
4/8/2024,,,,,0.0
4/9/2024,,,,,0.0
4/10/2024,,,,,0.0
4/11/2024,,,,,0.0
4/12/2024,,,,,0.0
4/13/2024,,,,,0.0
4/14/2024,,,,,4.1
4/15/2024,,,,,1.3
4/16/2024,,,,,0.0
4/18/2024,,,,,0.0
4/19/2024,,,,,0.0
4/20/2024,,,,,0.0
4/21/2024,,,,,0.0
4/22/2024,,,,,0.0
4/26/2024,,,,,0.0
4/27/2024,,,,,0.0
4/29/2024,,,,,0.0
4/30/2024,,,,,0.0
5/1/2024,,,,,0.0
5/2/2024,,,,,0.0
5/4/2024,,,,,0.0
5/5/2024,,,,,3.0
5/6/2024,,,,,0.0
5/7/2024,,,,,0.0
5/8/2024,,,,,0.0
5/15/2024,,,,,0.5
5/16/2024,,,,,0.0
5/17/2024,,,,,0.0
5/19/2024,,,,,0.0
5/20/2024,,,,,0.0
5/21/2024,,,,,0.0
5/22/2024,,,,,0.0
5/23/2024,,,,,0.0
5/24/2024,,,,,0.0
5/25/2024,,,,,0.0
5/26/2024,,,,,0.0
5/27/2024,,,,,0.0
5/28/2024,,,,,0.0
5/29/2024,,,,,0.0
5/31/2024,,,,,0.0
6/2/2024,,,,,0.0
6/3/2024,,,,,0.0
6/4/2024,,,,,0.0
6/5/2024,,,,,0.0
6/6/2024,,,,,0.0
6/7/2024,,,,,0.8
6/8/2024,,,,,0.0
6/9/2024,,,,,0.0
6/10/2024,,,,,0.0
6/11/2024,,,,,0.0
6/12/2024,,,,,0.0
6/14/2024,,,,,0.0
6/17/2024,,,,,0.0
6/21/2024,,,,,0.0
6/22/2024,,,,,0.0
6/23/2024,,,,,0.0
6/24/2024,,,,,0.0
6/26/2024,,,,,0.0
7/6/2024,,,,,0.0
7/11/2024,,,,,0.0
7/13/2024,,,,,0.0
7/15/2024,,,,,0.0
7/19/2024,,,,,0.0
7/20/2024,,,,,0.0
7/21/2024,,,,,0.0
7/23/2024,,,,,0.0
7/26/2024,,,,,0.0
7/27/2024,,,,,0.0
7/30/2024,,,,,0.0
7/31/2024,,,,,0.0
8/1/2024,,,,,0.0
8/2/2024,,,,,0.0
8/3/2024,,,,,0.0
8/5/2024,,,,,0.0
8/6/2024,,,,,0.0
8/7/2024,,,,,0.0
8/18/2024,,,,,0.0
8/19/2024,,,,,0.0
8/23/2024,,,,,0.0
8/24/2024,,,,,0.0
8/25/2024,,,,,0.0
8/26/2024,,,,,0.0
8/27/2024,,,,,0.0
8/28/2024,,,,,0.0
9/3/2024,,,,,0.0
9/6/2024,,,,,0.0
9/8/2024,,,,,0.0
9/27/2024,,,,,0.0
9/28/2024,,,,,0.0
9/29/2024,,,,,0.0
10/1/2024,,,,,0.0
10/2/2024,,,,,0.0
10/3/2024,,,,,0.0
10/4/2024,,,,,0.0
10/8/2024,,,,,0.0
10/9/2024,,,,,0.0
10/10/2024,,,,,0.0
10/11/2024,,,,,0.0
10/12/2024,,,,,0.0
10/13/2024,,,,,0.0
10/14/2024,,,,,0.0
10/15/2024,,,,,0.0
10/30/2024,,,,,0.0
11/5/2024,,,,,0.0
11/6/2024,,,,,0.0
11/7/2024,,,,,0.0
11/9/2024,,,,,0.0
11/11/2024,,,,,0.0
11/12/2024,,,,,0.0
11/13/2024,,,,,0.0
11/14/2024,,,,,0.0
11/19/2024,,,,,0.0
11/21/2024,,,,,0.0
11/22/2024,,,,,0.0
11/23/2024,,,,,0.0
11/24/2024,,,,,0.8
11/25/2024,,,,,0.0
12/3/2024,,,,,0.0
12/4/2024,,,,,0.0
12/5/2024,,,,,0.0
12/6/2024,,,,,0.0
12/7/2024,,,,,0.0
12/9/2024,,,,,0.0
12/10/2024,,,,,0.0
12/17/2024,,,,,0.0
12/18/2024,,,,,0.0
12/19/2024,,,,,0.0
12/20/2024,,,,,0.0
12/21/2024,,,,,0.0
12/22/2024,,,,,0.0
12/23/2024,,,,,0.0
12/24/2024,,,,,0.5
12/25/2024,,,,,0.0
12/27/2024,,,,,0.0
12/29/2024,,,,,0.5
12/30/2024,,,,,0.0
12/31/2024,,,,,0.0
1/1/2025,,,,,0.0
1/2/2025,,,,,0.5
1/3/2025,,,,,0.0
1/7/2025,,,,,0.0
1/14/2025,,,,,0.0
1/15/2025,,,,,0.0
1/17/2025,,,,,0.0
1/19/2025,,,,,0.0
1/20/2025,,,,,0.0
1/21/2025,,,,,0.0
1/22/2025,,,,,0.0
1/23/2025,,,,,0.0
1/24/2025,,,,,0.0
1/25/2025,,,,,0.0
1/26/2025,,,,,3.8
1/27/2025,,,,,13.0
1/29/2025,,,,,0.0
1/30/2025,,,,,0.0
2/2/2025,,,,,0.0
2/3/2025,,,,,0.0
2/4/2025,,,,,0.0
2/5/2025,,,,,1.3
2/6/2025,,,,,0.5
2/7/2025,,,,,8.4
2/8/2025,,,,,0.0
2/9/2025,,,,,0.0
2/11/2025,,,,,0.0
2/12/2025,,,,,1.5
2/13/2025,,,,,17.5
2/14/2025,,,,,47.2
2/15/2025,,,,,0.5
2/17/2025,,,,,0.0
2/18/2025,,,,,0.0
2/19/2025,,,,,0.0
2/20/2025,,,,,0.0
2/22/2025,,,,,0.0
2/23/2025,,,,,0.0
2/24/2025,,,,,0.0
2/25/2025,,,,,0.0
2/28/2025,,,,,0.0
3/1/2025,,,,,0.0
3/2/2025,,,,,0.0
3/3/2025,,,,,0.0
3/4/2025,,,,,0.0
3/5/2025,,,,,0.0
3/6/2025,,,,,11.9
3/7/2025,,,,,5.8
3/10/2025,,,,,0.0
3/11/2025,,,,,0.5
3/12/2025,,,,,0.8
3/13/2025,,,,,17.5
3/14/2025,,,,,2.5
3/15/2025,,,,,3.6
3/17/2025,,,,,0.0
3/18/2025,,,,,0.5
3/19/2025,,,,,0.0
3/21/2025,,,,,0.0
3/22/2025,,,,,0.0
3/23/2025,,,,,0.0
3/24/2025,,,,,0.0
3/26/2025,,,,,0.5
3/27/2025,,,,,0.0
3/30/2025,,,,,0.5
3/31/2025,,,,,1.5
4/1/2025,,,,,0.0
4/2/2025,,,,,0.0
4/5/2025,,,,,0.0
4/7/2025,,,,,0.0
4/8/2025,,,,,0.0
4/9/2025,,,,,0.0
4/10/2025,,,,,0.0
4/12/2025,,,,,0.0
4/14/2025,,,,,0.0
4/15/2025,,,,,0.0
4/22/2025,,,,,0.0
4/23/2025,,,,,0.0
4/26/2025,,,,,0.0
4/27/2025,,,,,6.4
4/28/2025,,,,,0.0
4/29/2025,,,,,0.0
4/30/2025,,,,,0.0
5/2/2025,,,,,0.0
5/8/2025,,,,,0.0
5/10/2025,,,,,0.0
5/11/2025,,,,,0.0
5/13/2025,,,,,0.0
5/16/2025,,,,,0.0
5/22/2025,,,,,0.0
5/24/2025,,,,,0.0
5/25/2025,,,,,0.0
5/29/2025,,,,,0.0
6/3/2025,,,,,0.5
6/4/2025,,,,,4.1
6/6/2025,,,,,0.0
6/9/2025,,,,,0.0
6/11/2025,,,,,0.0
6/16/2025,,,,,0.0
6/17/2025,,,,,0.0
6/19/2025,,,,,0.0
6/23/2025,,,,,0.0
6/24/2025,,,,,0.0
7/1/2025,,,,,0.0
7/3/2025,,,,,0.0
7/17/2025,,,,,0.0
7/18/2025,,,,,0.5
7/19/2025,,,,,0.0
7/21/2025,,,,,0.0
7/31/2025,,,,,0.0
8/3/2025,,,,,0.0
8/4/2025,,,,,0.0
8/5/2025,,,,,0.0
8/7/2025,,,,,0.0
8/8/2025,,,,,0.0
8/9/2025,,,,,0.0
8/12/2025,,,,,0.0
8/14/2025,,,,,0.0
8/20/2025,,,,,0.0
8/23/2025,,,,,0.0
9/2/2025,,,,,0.0
9/4/2025,,,,,0.0
9/18/2025,,,,,1.5
9/21/2025,,,,,0.0
9/23/2025,,,,,0.0
9/26/2025,,,,,0.0
10/1/2025,,,,,0.0
10/3/2025,,,,,0.8
10/8/2025,,,,,0.0
10/10/2025,,,,,0.5
10/14/2025,,,,,1.3
10/15/2025,,,,,16.0
10/16/2025,,,,,0.0
10/22/2025,,,,,0.0
10/23/2025,,,,,0.0
10/26/2025,,,,,0.0
10/27/2025,,,,,0.0
10/28/2025,,,,,0.0
10/29/2025,,,,,0.5
11/3/2025,,,,,0.0
11/4/2025,,,,,0.0
11/5/2025,,,,,0.0
11/7/2025,,,,,0.0
11/9/2025,,,,,0.0
11/11/2025,,,,,0.0
11/12/2025,,,,,0.0
11/13/2025,,,,,0.0
11/18/2025,,,,,12.2
11/19/2025,,,,,0.3
11/21/2025,,,,,45.7
11/22/2025,,,,,3.3
11/23/2025,,,,,0.0
11/25/2025,,,,,0.0
12/2/2025,,,,,0.0
12/3/2025,,,,,0.0
12/4/2025,,,,,0.0
12/5/2025,,,,,0.0
12/7/2025,,,,,0.0
12/8/2025,,,,,0.0
12/10/2025,,,,,0.0
12/12/2025,,,,,0.0
12/13/2025,,,,,0.0
12/14/2025,,,,,0.0
12/15/2025,,,,,0.3
12/16/2025,,,,,0.5
12/18/2025,,,,,0.0
12/19/2025,,,,,0.3
12/30/2025,,,,,0.0
1/8/2026,,,,,0.0
1/10/2026,,,,,0.0
1/12/2026,,,,,0.0
1/13/2026,,,,,0.0
1/14/2026,,,,,0.0
1/15/2026,,,,,0.0
1/19/2026,,,,,0.0
1/20/2026,,,,,0.0
1/21/2026,,,,,0.0
1/27/2026,,,,,0.0
1/28/2026,,,,,0.0
1/29/2026,,,,,0.0
2/1/2026,,,,,0.0
2/2/2026,,,,,0.0
2/3/2026,,,,,0.0
2/4/2026,,,,,0.0
2/7/2026,,,,,0.0
2/8/2026,,,,,0.0
2/9/2026,,,,,0.0
2/10/2026,,,,,0.0
2/11/2026,,,,,16.5
2/16/2026,,,,,0.0
2/17/2026,,,,,33.0
2/18/2026,,,,,6.9
2/20/2026,,,,,10.9
2/21/2026,,,,,0.0
2/22/2026,,,,,0.0
2/26/2026,,,,,0.0
2/27/2026,,,,,0.0
3/2/2026,,,,,0.0
3/3/2026,,,,,0.0
3/5/2026,,,,,0.0
3/8/2026,,,,,0.0
3/9/2026,,,,,0.0
3/11/2026,,,,,0.0
3/16/2026,,,,,0.0
3/17/2026,,,,,0.0
3/18/2026,,,,,0.0
3/19/2026,,,,,0.0
3/20/2026,,,,,0.0
3/26/2026,,,,,0.0
3/27/2026,,,,,0.0
3/31/2026,,,,,0.0
4/1/2026,,,,,1.0
4/2/2026,,,,,0.0
4/5/2026,,,,,0.0
4/6/2026,,,,,0.0
4/7/2026,,,,,0.0
4/11/2026,,,,,5.3
4/12/2026,,,,,0.0
4/13/2026,,,,,4.6
4/14/2026,,,,,0.5
4/15/2026,,,,,0.0
5/18/2020,,,,,0.5
5/19/2020,,,,,0.5
6/6/2020,,,,,0.0
9/2/2020,,,,,0.0
11/3/2020,,,,,0.0
11/7/2020,,,,,5.3
11/8/2020,,,,,11.4
12/14/2020,,,,,0.3
12/18/2020,,,,,0.3
12/25/2020,,,,,0.5
12/28/2020,,,,,9.7
12/29/2020,,,,,8.9
1/23/2021,,,,,2.3
1/24/2021,,,,,8.4
1/25/2021,,,,,12.2
1/29/2021,,,,,20.1
1/30/2021,,,,,4.1
2/12/2021,,,,,0.5
2/13/2021,,,,,0.3
2/16/2021,,,,,0.3
3/4/2021,,,,,10.2
3/10/2021,,,,,6.9
3/11/2021,,,,,6.4
3/12/2021,,,,,0.0
3/16/2021,,,,,1.5
4/26/2021,,,,,0.5
5/16/2021,,,,,0.5
5/17/2021,,,,,0.8
6/8/2021,,,,,0.0
7/27/2021,,,,,1.0
8/11/2021,,,,,0.0
8/19/2021,,,,,0.5
8/22/2021,,,,,1.3
9/10/2021,,,,,0.8
10/5/2021,,,,,6.1
10/7/2021,,,,,1.0
10/8/2021,,,,,2.3
10/18/2021,,,,,0.5
10/23/2021,,,,,1.0
10/26/2021,,,,,7.9
12/7/2021,,,,,0.3
12/9/2021,,,,,0.8
12/10/2021,,,,,1.8
12/14/2021,,,,,6.4
12/15/2021,,,,,32.8
12/17/2021,,,,,0.3
12/24/2021,,,,,41.9
12/25/2021,,,,,5.1
12/26/2021,,,,,5.1
12/29/2021,,,,,1.3
1/7/2022,,,,,0.0
1/16/2022,,,,,1.8
1/17/2022,,,,,0.5
2/16/2022,,,,,0.8
2/23/2022,,,,,2.8
3/4/2022,,,,,0.0
3/29/2022,,,,,11.2
4/22/2022,,,,,4.6
5/20/2022,,,,,0.5
6/22/2022,,,,,1.8
8/1/2022,,,,,0.0
9/10/2022,,,,,4.3
9/11/2022,,,,,2.0
10/13/2022,,,,,5.1
10/16/2022,,,,,6.4
10/23/2022,,,,,0.0
11/2/2022,,,,,2.3
11/8/2022,,,,,12.2
11/9/2022,,,,,8.9
11/13/2022,,,,,0.0
12/7/2022,,,,,5.8
12/11/2022,,,,,7.4
12/12/2022,,,,,19.8
12/28/2022,,,,,14.7
12/29/2022,,,,,0.5
12/31/2022,,,,,1.3
1/1/2023,,,,,19.8
1/4/2023,,,,,2.0
1/5/2023,,,,,9.1
1/6/2023,,,,,4.6
1/10/2023,,,,,3.8
1/11/2023,,,,,9.4
1/15/2023,,,,,43.4
1/16/2023,,,,,23.4
1/17/2023,,,,,0.3
1/20/2023,,,,,1.0
1/30/2023,,,,,2.0
1/31/2023,,,,,3.0
2/23/2023,,,,,3.3
2/24/2023,,,,,4.1
2/26/2023,,,,,14.0
2/28/2023,,,,,1.8
3/1/2023,,,,,14.0
3/10/2023,,,,,1.3
3/11/2023,,,,,21.3
3/15/2023,,,,,48.3
3/21/2023,,,,,17.5
3/22/2023,,,,,14.7
3/23/2023,,,,,2.3
3/24/2023,,,,,0.8
3/29/2023,,,,,1.0
3/30/2023,,,,,14.7
3/31/2023,,,,,4.1
4/13/2023,,,,,1.0
5/31/2023,,,,,1.3
6/12/2023,,,,,0.8
6/15/2023,,,,,0.0
8/20/2023,,,,,5.3
8/21/2023,,,,,30.5
9/11/2023,,,,,0.5
10/2/2023,,,,,3.8
10/11/2023,,,,,1.0
11/16/2023,,,,,16.3
11/17/2023,,,,,2.0
12/20/2023,,,,,1.0
12/21/2023,,,,,9.7
12/22/2023,,,,,16.8
12/30/2023,,,,,8.1
12/31/2023,,,,,6.1
1/3/2024,,,,,8.4
1/11/2024,,,,,1.3
1/21/2024,,,,,16.0
1/22/2024,,,,,15.2
2/1/2024,,,,,12.2
2/2/2024,,,,,18.3
2/5/2024,,,,,26.7
2/6/2024,,,,,30.5
2/7/2024,,,,,17.0
2/8/2024,,,,,7.9
2/20/2024,,,,,21.1
3/2/2024,,,,,2.8
3/3/2024,,,,,6.4
3/7/2024,,,,,14.0
3/30/2024,,,,,16.0
3/31/2024,,,,,16.3
4/5/2024,,,,,5.1
4/14/2024,,,,,4.3
4/15/2024,,,,,0.5
5/5/2024,,,,,1.8
11/24/2024,,,,,0.8
1/26/2025,,,,,9.9
1/27/2025,,,,,16.0
2/6/2025,,,,,1.0
2/7/2025,,,,,0.5
2/12/2025,,,,,2.0
2/13/2025,,,,,8.4
2/14/2025,,,,,36.6
3/6/2025,,,,,10.9
3/11/2025,,,,,1.0
3/13/2025,,,,,16.5
3/14/2025,,,,,2.0
3/15/2025,,,,,3.0
3/18/2025,,,,,1.0
4/17/2025,,,,,2.0
4/27/2025,,,,,9.1
5/4/2025,,,,,0.0
6/4/2025,,,,,6.6
6/5/2025,,,,,0.5
7/18/2025,,,,,0.0
9/18/2025,,,,,2.3
10/14/2025,,,,,2.3
10/15/2025,,,,,21.1
11/14/2025,,,,,0.5
11/15/2025,,,,,28.4
11/16/2025,,,,,30.0
11/17/2025,,,,,7.4
11/18/2025,,,,,13.2
11/21/2025,,,,,18.0
11/22/2025,,,,,2.3
1/1/2026,,,,,21.3
1/4/2026,,,,,3.0
1/5/2026,,,,,6.6
1/23/2026,,,,,3.3
2/11/2026,,,,,17.3
2/17/2026,,,,,32.5
2/18/2026,,,,,2.8
2/20/2026,,,,,7.1
4/1/2026,,,,,1.0
4/11/2026,,,,,2.3
4/12/2026,,,,,1.8
4/13/2026,,,,,3.3
4/15/2020,,28.9,10.6,1.5,0.0
4/16/2020,,23.9,12.2,2.3,0.0
4/17/2020,,21.1,13.9,2.6,0.0
4/18/2020,,19.4,15.6,1.6,0.0
4/19/2020,,20.0,13.9,1.7,0.0
4/20/2020,,20.6,14.4,1.5,0.0
4/21/2020,,23.3,12.8,1.7,0.0
4/22/2020,,30.6,12.8,1.5,0.0
4/23/2020,,32.2,15.0,1.8,0.0
4/24/2020,,38.3,16.7,1.6,0.0
4/25/2020,,31.7,17.8,1.7,0.0
4/26/2020,,31.7,15.6,1.7,0.0
4/27/2020,,25.6,16.1,1.6,0.0
4/28/2020,,27.2,16.7,1.5,0.0
4/29/2020,,26.1,17.2,1.8,0.0
4/30/2020,,26.7,17.8,2.0,0.0
5/1/2020,,25.6,17.8,2.1,0.0
5/2/2020,,26.1,15.6,1.8,0.0
5/3/2020,,26.1,16.1,1.7,0.0
5/4/2020,,28.9,15.6,1.8,0.0
5/5/2020,,33.9,16.7,1.1,0.0
5/6/2020,,34.4,16.7,1.3,0.0
5/7/2020,,32.2,17.8,1.6,0.0
5/8/2020,,27.8,17.2,1.4,0.0
5/9/2020,,25.6,17.2,1.7,0.0
5/10/2020,,26.7,17.2,1.8,0.0
5/11/2020,,25.6,16.1,2.2,0.0
5/12/2020,,23.9,14.4,2.2,0.0
5/13/2020,,23.9,15.0,1.5,0.0
5/14/2020,,25.0,14.4,2.4,0.0
5/15/2020,,26.7,16.7,1.8,0.0
5/16/2020,,27.8,16.7,1.7,0.0
5/17/2020,,26.7,18.3,2.3,0.0
5/18/2020,,23.9,16.1,2.6,1.3
5/19/2020,,23.9,13.9,2.1,0.0
5/20/2020,,25.6,15.0,1.9,0.0
5/21/2020,,31.1,15.0,1.4,0.0
5/22/2020,,26.1,16.1,2.6,0.0
5/23/2020,,24.4,17.2,2.2,0.0
5/24/2020,,27.2,16.1,1.6,0.0
5/25/2020,,29.4,16.7,1.6,0.0
5/26/2020,,30.0,17.2,1.8,0.0
5/27/2020,,27.8,16.1,1.8,0.0
5/28/2020,,22.2,17.2,2.1,0.0
5/29/2020,,22.8,17.2,2.1,0.0
5/30/2020,,27.8,17.2,2.2,0.0
5/31/2020,,28.3,15.6,1.3,0.0
6/1/2020,,31.1,16.7,1.8,0.0
6/2/2020,,28.9,17.8,1.6,0.0
6/3/2020,,34.4,18.3,1.8,0.0
6/4/2020,,25.0,17.8,2.7,0.0
6/5/2020,,22.2,17.8,1.9,0.0
6/6/2020,,23.3,17.8,2.0,0.0
6/7/2020,,25.6,16.1,2.4,0.0
6/8/2020,,33.3,13.3,2.0,0.0
6/9/2020,,37.8,17.2,1.7,0.0
6/10/2020,,36.1,18.9,2.0,0.0
6/11/2020,,32.2,17.8,1.7,0.0
6/12/2020,,25.6,17.8,2.2,0.0
6/13/2020,,26.7,17.2,2.0,0.0
6/14/2020,,26.7,17.2,2.2,0.0
6/15/2020,,26.1,17.8,2.3,0.0
6/16/2020,,25.0,18.3,2.4,0.0
6/17/2020,,24.4,17.2,2.6,0.0
6/18/2020,,23.9,17.2,1.9,0.0
6/19/2020,,26.1,18.3,2.0,0.0
6/20/2020,,25.6,18.3,1.8,0.0
6/21/2020,,26.1,19.4,1.4,0.0
6/22/2020,,27.8,18.9,1.9,0.0
6/23/2020,,26.7,17.8,1.9,0.0
6/24/2020,,27.2,18.3,1.8,0.0
6/25/2020,,26.7,18.3,1.7,0.0
6/26/2020,,28.3,18.3,1.6,0.0
6/27/2020,,27.2,18.3,2.3,0.0
6/28/2020,,23.9,18.9,2.8,0.0
6/29/2020,,25.0,18.3,2.8,0.0
6/30/2020,,27.2,18.3,1.3,0.0
7/1/2020,,25.6,18.3,1.8,0.0
7/2/2020,,27.8,18.9,2.0,0.0
7/3/2020,,31.7,16.7,1.7,0.0
7/4/2020,,32.2,17.8,1.6,0.0
7/5/2020,,33.3,17.8,1.7,0.0
7/6/2020,,31.1,18.9,1.9,0.0
7/7/2020,,29.4,19.4,1.7,0.0
7/8/2020,,28.9,19.4,2.3,0.0
7/9/2020,,30.0,19.4,1.9,0.0
7/10/2020,,33.3,19.4,1.3,0.0
7/11/2020,,38.9,20.6,1.8,0.0
7/12/2020,,33.9,21.1,2.1,0.0
7/13/2020,,30.6,21.1,2.5,0.0
7/14/2020,,28.3,20.0,2.1,0.0
7/15/2020,,28.9,18.9,1.8,0.0
7/16/2020,,28.3,17.8,1.8,0.0
7/17/2020,,28.9,18.3,1.7,0.0
7/18/2020,,31.1,17.8,1.8,0.0
7/19/2020,,30.6,17.8,2.0,0.0
7/20/2020,,27.2,17.8,1.8,0.0
7/21/2020,,28.3,17.8,1.9,0.0
7/22/2020,,25.6,17.8,1.7,0.0
7/23/2020,,25.6,17.8,2.1,0.0
7/24/2020,,26.7,17.8,1.8,0.0
7/25/2020,,28.9,18.3,1.6,0.0
7/26/2020,,31.1,17.2,1.7,0.0
7/27/2020,,30.0,17.8,1.6,0.0
7/28/2020,,27.2,16.7,1.7,0.0
7/29/2020,,30.0,16.7,1.3,0.0
7/30/2020,,32.2,16.7,1.2,0.0
7/31/2020,,36.1,19.4,1.1,0.0
8/1/2020,,30.6,18.3,1.8,0.0
8/2/2020,,29.4,17.8,1.5,0.0
8/3/2020,,28.9,18.3,1.8,0.0
8/4/2020,,27.8,19.4,2.2,0.0
8/5/2020,,27.8,18.9,2.1,0.0
8/6/2020,,26.7,19.4,2.2,0.0
8/7/2020,,28.9,16.7,1.6,0.0
8/8/2020,,29.4,17.8,1.6,0.0
8/9/2020,,30.0,17.2,1.4,0.0
8/10/2020,,30.0,16.7,1.2,0.0
8/11/2020,,30.0,16.1,1.2,0.0
8/12/2020,,31.7,16.1,1.2,0.0
8/13/2020,,36.7,21.7,1.2,0.0
8/14/2020,,37.8,21.7,1.5,0.0
8/15/2020,,35.6,23.3,1.6,0.0
8/16/2020,,35.6,22.8,2.2,0.0
8/17/2020,,33.9,22.2,1.9,0.0
8/18/2020,,41.7,22.2,1.5,0.0
8/19/2020,,36.1,23.9,1.7,0.0
8/20/2020,,35.6,23.3,1.4,0.0
8/21/2020,,33.3,22.8,1.2,0.0
8/22/2020,,36.1,25.0,2.3,0.0
8/23/2020,,35.0,24.4,1.4,0.0
8/24/2020,,32.8,22.2,2.1,0.0
8/25/2020,,35.0,21.1,1.1,0.0
8/26/2020,,33.3,20.6,1.3,0.0
8/27/2020,,35.0,20.6,1.2,0.0
8/28/2020,,32.2,19.4,1.1,0.0
8/29/2020,,28.9,17.8,1.3,0.0
8/30/2020,,27.8,18.3,1.1,0.0
8/31/2020,,27.2,18.3,1.6,0.0
9/1/2020,,27.8,18.3,1.2,0.0
9/2/2020,,30.0,17.8,1.3,0.0
9/3/2020,,30.6,18.9,1.2,0.0
9/4/2020,,34.4,19.4,1.0,0.0
9/5/2020,,43.3,21.7,1.0,0.0
9/6/2020,,43.3,23.9,1.3,0.0
9/7/2020,,29.4,22.8,1.3,0.0
9/8/2020,,26.7,21.1,1.6,0.0
9/9/2020,,31.7,19.4,0.9,0.0
9/10/2020,,30.6,16.1,0.7,0.0
9/11/2020,,32.8,15.6,0.5,0.0
9/12/2020,,32.8,15.0,0.9,0.0
9/13/2020,,31.7,16.7,1.0,0.0
9/14/2020,,32.2,16.7,1.2,0.0
9/15/2020,,34.4,16.1,0.8,0.0
9/16/2020,,37.2,16.7,,0.0
9/17/2020,,37.8,16.1,0.6,0.0
9/18/2020,,36.1,18.9,1.1,0.0
9/19/2020,,30.6,19.4,2.1,0.0
9/20/2020,,28.9,17.8,1.7,0.0
9/21/2020,,28.9,19.4,1.3,0.0
9/22/2020,,31.1,19.4,1.0,0.0
9/23/2020,,32.2,17.2,1.1,0.0
9/24/2020,,31.7,17.2,1.0,0.0
9/25/2020,,28.3,20.0,1.7,0.0
9/26/2020,,28.3,20.0,1.6,0.0
9/27/2020,,28.3,20.6,1.4,0.0
9/28/2020,,33.9,18.9,1.0,0.0
9/29/2020,,36.1,19.4,1.1,0.0
9/30/2020,,43.3,18.3,0.6,0.0
10/1/2020,,38.9,18.9,0.9,0.0
10/2/2020,,36.7,18.9,1.0,0.0
10/3/2020,,35.0,18.3,1.0,0.0
10/4/2020,,36.1,17.2,1.0,0.0
10/5/2020,,35.6,17.8,0.7,0.0
10/6/2020,,33.3,17.2,1.0,0.0
10/7/2020,,27.8,17.2,1.5,0.0
10/8/2020,,27.2,19.4,1.3,0.0
10/9/2020,,26.1,17.2,0.9,0.0
10/10/2020,,26.7,18.3,0.9,0.0
10/11/2020,,27.2,16.7,1.0,0.0
10/12/2020,,37.2,16.1,1.1,0.0
10/13/2020,,36.1,17.2,0.8,0.0
10/14/2020,,35.0,16.1,1.1,0.0
10/15/2020,,36.7,17.2,0.9,0.0
10/16/2020,,34.4,17.2,0.8,0.0
10/17/2020,,30.6,17.8,1.0,0.0
10/18/2020,,29.4,19.4,1.0,0.0
10/19/2020,,27.2,18.9,1.3,0.0
10/20/2020,,27.2,19.4,1.0,0.0
10/21/2020,,25.6,19.4,1.1,0.0
10/22/2020,,25.0,17.8,1.0,0.0
10/23/2020,,24.4,18.9,1.2,0.0
10/24/2020,,22.8,19.4,1.3,0.0
10/25/2020,,21.7,15.6,1.4,0.0
10/26/2020,,23.3,11.1,2.8,0.0
10/27/2020,,27.8,8.9,0.9,0.0
10/28/2020,,26.7,11.7,1.5,0.0
10/29/2020,,31.1,10.6,0.7,0.0
10/30/2020,,29.4,11.7,0.5,0.0
10/31/2020,,29.4,11.1,0.8,0.0
